id,desc,good_id,good_num,start_time,uid
1000559,Repay_Text_17,220005,20,1743472800,536905066474
1000560,Repay_Text_17,220005,40,1743472800,536893532138
1000561,Repay_Text_17,220005,40,1743472800,536756627434
1000562,Repay_Text_17,220005,40,1743472800,536671365098
1000563,Repay_Text_17,220005,40,1743472800,536639383530
1000564,Repay_Text_17,220005,40,1743472800,536352597994
1000565,Repay_Text_17,220005,190,1743472800,538756720618
1000566,Repay_Text_17,220005,20,1743472800,538436970474
1000567,Repay_Text_17,220005,250,1743472800,538330540010
1000568,Repay_Text_17,220005,190,1743472800,538232956906
1000569,Repay_Text_17,220005,250,1743472800,538168993770
1000570,Repay_Text_17,220005,30,1743472800,537789802474
1000571,Repay_Text_17,220005,250,1743472800,537653815274
1000572,Repay_Text_17,220005,190,1743472800,537561868266
1000573,Repay_Text_17,220005,210,1743472800,537427519466
1000574,Repay_Text_17,220005,100,1743472800,537293432810
1000575,Repay_Text_17,220005,250,1743472800,537265186794
1000576,Repay_Text_17,220005,250,1743472800,537140537322
1000577,Repay_Text_17,220005,160,1743472800,536991246314
1000578,Repay_Text_17,220005,250,1743472800,536545798122
1000579,Repay_Text_17,220005,210,1743472800,536484653034
1000580,Repay_Text_17,220005,250,1743472800,536460666858
1000581,Repay_Text_17,220005,210,1743472800,536448215018
1000582,Repay_Text_17,220005,20,1743472800,896363800554
1000583,Repay_Text_17,220005,20,1743472800,847966840810
1000584,Repay_Text_17,220005,20,1743472800,788742547434
1000585,Repay_Text_17,220005,20,1743472800,774148990954
1000586,Repay_Text_17,220005,20,1743472800,617518278634
1000587,Repay_Text_17,220005,20,1743472800,614695839722
1000588,Repay_Text_17,220005,20,1743472800,614500345834
1000589,Repay_Text_17,220005,20,1743472800,574529742826
1000590,Repay_Text_17,220005,20,1743472800,539049469930
1000591,Repay_Text_17,220005,20,1743472800,537440495594
1000592,Repay_Text_17,220005,20,1743472800,537394161642
1000593,Repay_Text_17,220005,40,1743472800,539692967914
1000594,Repay_Text_17,220005,40,1743472800,539139778538
1000595,Repay_Text_17,220005,40,1743472800,538509846506
1000596,Repay_Text_17,220005,40,1743472800,538027632618
1000597,Repay_Text_17,220005,40,1743472800,537897347050
1000598,Repay_Text_17,220005,40,1743472800,537816475626
1000599,Repay_Text_17,220005,40,1743472800,537721972714
1000600,Repay_Text_17,220005,100,1743472800,537633236970
1000601,Repay_Text_17,220005,40,1743472800,537630943210
1000602,Repay_Text_17,220005,40,1743472800,537269577706
1000603,Repay_Text_17,220005,40,1743472800,537161246698
1000604,Repay_Text_17,220005,40,1743472800,536980236266
1000605,Repay_Text_17,220005,40,1743472800,536935540714
1000606,Repay_Text_17,220005,40,1743472800,536756692970
1000607,Repay_Text_17,220005,40,1743472800,536666974186
1000608,Repay_Text_17,220005,40,1743472800,536570767338
1000609,Repay_Text_17,220005,40,1743472800,536342177770
1000610,Repay_Text_17,220005,40,1743472800,536268842986
1000611,Repay_Text_17,220005,40,1743472800,540178261994
1000612,Repay_Text_17,220005,40,1743472800,540028119018
1000613,Repay_Text_17,220005,40,1743472800,539755292650
1000614,Repay_Text_17,220005,40,1743472800,539576838122
1000615,Repay_Text_17,220005,40,1743472800,538940483562
1000616,Repay_Text_17,220005,40,1743472800,538923640810
1000617,Repay_Text_17,220005,40,1743472800,538740729834
1000618,Repay_Text_17,220005,40,1743472800,538294364138
1000619,Repay_Text_17,220005,40,1743472800,537946892266
1000620,Repay_Text_17,220005,40,1743472800,537942763498
1000621,Repay_Text_17,220005,40,1743472800,537889351658
1000622,Repay_Text_17,220005,40,1743472800,537776826346
1000623,Repay_Text_17,220005,40,1743472800,537324627946
1000624,Repay_Text_17,220005,40,1743472800,537172912106
1000625,Repay_Text_17,220005,40,1743472800,536811087850
1000626,Repay_Text_17,220005,160,1743472800,538551265258
1000627,Repay_Text_17,220005,190,1743472800,538310682602
1000628,Repay_Text_17,220005,70,1743472800,537986279402
1000629,Repay_Text_17,220005,120,1743472800,537674000362
1000630,Repay_Text_17,220005,190,1743472800,537506883562
1000631,Repay_Text_17,220005,420,1743472800,537073559530
1000632,Repay_Text_17,220005,410,1743472800,536942225386
1000633,Repay_Text_17,220005,190,1743472800,536928659434
1000634,Repay_Text_17,220005,190,1743472800,536714815466
1000635,Repay_Text_17,220005,260,1743472800,536695220202
1000636,Repay_Text_17,220005,200,1743472800,536457521130
1000637,Repay_Text_17,220005,190,1743472800,536430454762
1000638,Repay_Text_17,220005,220,1743472800,536401225706
1000639,Repay_Text_17,220005,60,1743472800,536281819114
1000640,Repay_Text_17,220005,420,1743472800,536266156010
1000641,Repay_Text_17,220005,40,1743472800,499402155989
1000642,Repay_Text_17,220005,40,1743472800,495909939157
1000643,Repay_Text_17,220005,40,1743472800,495749310421
1000644,Repay_Text_17,220005,50,1743472800,495184193493
1000645,Repay_Text_17,220005,40,1743472800,494744643541
1000646,Repay_Text_17,220005,40,1743472800,494643193813
1000647,Repay_Text_17,220005,40,1743472800,494555178965
1000648,Repay_Text_17,220005,40,1743472800,494272718805
1000649,Repay_Text_17,220005,50,1743472800,472570800058
1000650,Repay_Text_17,220005,50,1743472800,436624893882
1000651,Repay_Text_17,220005,50,1743472800,436453582778
1000652,Repay_Text_17,220005,50,1743472800,434614642618
1000653,Repay_Text_17,220005,50,1743472800,434443462586
1000654,Repay_Text_17,220005,50,1743472800,433320044474
1000655,Repay_Text_17,220005,40,1743472800,432854542266
1000656,Repay_Text_17,220005,50,1743472800,432634800058
1000657,Repay_Text_17,220005,20,1743472800,427229390773
1000658,Repay_Text_17,220005,20,1743472800,422830745525
1000659,Repay_Text_17,220005,20,1743472800,422101198773
1000660,Repay_Text_17,220005,20,1743472800,421412415413
1000661,Repay_Text_17,220005,20,1743472800,501801166768
1000662,Repay_Text_17,220005,20,1743472800,414656178096
1000663,Repay_Text_17,220005,20,1743472800,411036428208
1000664,Repay_Text_17,220005,20,1743472800,410129475504
1000665,Repay_Text_17,220005,20,1743472800,409133328304
1000666,Repay_Text_17,220005,20,1743472800,867122096040
1000667,Repay_Text_17,220005,30,1743472800,776695130024
1000668,Repay_Text_17,220005,30,1743472800,390806906792
1000669,Repay_Text_17,220005,60,1743472800,314932144010
1000670,Repay_Text_17,220005,60,1743472800,314920871818
1000671,Repay_Text_17,220005,40,1743472800,314824533898
1000672,Repay_Text_17,220005,60,1743472800,314640836490
1000673,Repay_Text_17,220005,20,1743472800,314628974474
1000674,Repay_Text_17,220005,60,1743472800,313981544330
1000675,Repay_Text_17,220005,60,1743472800,313779103626
1000676,Repay_Text_17,220005,60,1743472800,313610217354
1000677,Repay_Text_17,220005,60,1743472800,313250097034
1000678,Repay_Text_17,220005,60,1743472800,313188099978
1000679,Repay_Text_17,220005,60,1743472800,313034942346
1000680,Repay_Text_17,220005,60,1743472800,312868349834
1000681,Repay_Text_17,220005,60,1743472800,312838924170
1000682,Repay_Text_17,220005,60,1743472800,312367720330
1000683,Repay_Text_17,220005,60,1743472800,312281474954
1000684,Repay_Text_17,220005,30,1743472800,312159381385
1000685,Repay_Text_17,10040,30,1743472800,1098879740119
1000686,Repay_Text_17,10040,40,1743472800,1096744052950
1000687,Repay_Text_17,10040,10,1743472800,1096663312598
1000688,Repay_Text_17,10040,40,1743472800,1095889004758
1000689,Repay_Text_17,10040,40,1743472800,1095605233878
1000690,Repay_Text_17,10040,40,1743472800,1094553053398
1000691,Repay_Text_17,10040,10,1743472800,1093189445845
1000692,Repay_Text_17,10040,20,1743472800,1080768342224
1000693,Repay_Text_17,10040,20,1743472800,1079618644176
1000694,Repay_Text_17,10040,20,1743472800,1079012632784
1000695,Repay_Text_17,10040,20,1743472800,1078744328400
1000696,Repay_Text_17,10040,20,1743472800,1078426806480
1000697,Repay_Text_17,10040,20,1743472800,1077899176144
1000698,Repay_Text_17,10040,20,1743472800,1077559765200
1000699,Repay_Text_17,10040,20,1743472800,1073948076238
1000700,Repay_Text_17,10040,20,1743472800,1064202414282
1000701,Repay_Text_17,10040,20,1743472800,1097824741581
1000702,Repay_Text_17,10040,10,1743472800,1072994134221
1000703,Repay_Text_17,10040,20,1743472800,1072329664717
1000704,Repay_Text_17,10040,10,1743472800,1072038947021
1000705,Repay_Text_17,10040,20,1743472800,1071951456461
1000706,Repay_Text_17,10040,20,1743472800,1071704058061
1000707,Repay_Text_17,10040,20,1743472800,1071674173645
1000708,Repay_Text_17,10040,20,1743472800,1071287576781
1000709,Repay_Text_17,10040,20,1743472800,1071195236557
1000710,Repay_Text_17,10040,40,1743472800,1078224562381
1000711,Repay_Text_17,10040,30,1743472800,1073691437261
1000712,Repay_Text_17,10040,30,1743472800,1073658276045
1000713,Repay_Text_17,10040,30,1743472800,1073498171597
1000714,Repay_Text_17,10040,15,1743472800,1073123633357
1000715,Repay_Text_17,10040,40,1743472800,1072988629197
1000716,Repay_Text_17,10040,20,1743472800,1072962742477
1000717,Repay_Text_17,10040,15,1743472800,1072716130509
1000718,Repay_Text_17,10040,10,1743472800,1072601376973
1000719,Repay_Text_17,10040,40,1743472800,1071797053645
1000720,Repay_Text_17,10040,30,1743472800,1071658576077
1000721,Repay_Text_17,10040,20,1743472800,1071188420813
1000722,Repay_Text_17,10040,30,1743472800,1055201831110
1000723,Repay_Text_17,10040,30,1743472800,1055189641414
1000724,Repay_Text_17,10040,30,1743472800,1054959085766
1000725,Repay_Text_17,10040,30,1743472800,1054929201350
1000726,Repay_Text_17,10040,30,1743472800,1054736328902
1000727,Repay_Text_17,10040,20,1743472800,1054688094406
1000728,Repay_Text_17,10040,30,1743472800,1054543980742
1000729,Repay_Text_17,10040,30,1743472800,1054297958598
1000730,Repay_Text_17,10040,20,1743472800,1054066944198
1000731,Repay_Text_17,10040,30,1743472800,1053602162886
1000732,Repay_Text_17,10040,55,1743472800,1052704319685
1000733,Repay_Text_17,10040,15,1743472800,1052390336709
1000734,Repay_Text_17,10040,45,1743472800,1052333910213
1000735,Repay_Text_17,10040,15,1743472800,1051957799109
1000736,Repay_Text_17,10040,55,1743472800,1051579656389
1000737,Repay_Text_17,10040,15,1743472800,1051506256069
1000738,Repay_Text_17,10040,55,1743472800,1051434494149
1000739,Repay_Text_17,10040,25,1743472800,1051040622789
1000740,Repay_Text_17,10040,10,1743472800,1050885302469
1000741,Repay_Text_17,10040,15,1743472800,1050624927941
1000742,Repay_Text_17,10040,15,1743472800,1050594126021
1000743,Repay_Text_17,10040,45,1743472800,1050562996421
1000744,Repay_Text_17,10040,55,1743472800,1050318809285
1000745,Repay_Text_17,10040,40,1743472800,1041835239616
1000746,Repay_Text_17,10040,40,1743472800,1039762335936
1000747,Repay_Text_17,10040,20,1743472800,1039525161152
1000748,Repay_Text_17,10040,40,1743472800,1039509432512
1000749,Repay_Text_17,10040,40,1743472800,1039261706432
1000750,Repay_Text_17,10040,40,1743472800,1039004608704
1000751,Repay_Text_17,10040,40,1743472800,1038737352896
1000752,Repay_Text_17,10040,40,1743472800,1038109190336
1000753,Repay_Text_17,10040,40,1743472800,1037721938112
1000754,Repay_Text_17,10040,40,1743472800,1037569697984
1000755,Repay_Text_17,10040,40,1743472800,990960494765
1000756,Repay_Text_17,10040,30,1743472800,990828898477
1000757,Repay_Text_17,10040,40,1743472800,990608042157
1000758,Repay_Text_17,10040,40,1743472800,989576702125
1000759,Repay_Text_17,10040,20,1743472800,988896766125
1000760,Repay_Text_17,10040,40,1743472800,984560511148
1000761,Repay_Text_17,10040,30,1743472800,998373140653
1000762,Repay_Text_17,10040,30,1743472800,997787510957
1000763,Repay_Text_17,10040,20,1743472800,993562994863
1000764,Repay_Text_17,10040,30,1743472800,993460627631
1000765,Repay_Text_17,10040,10,1743472800,987305420973
1000766,Repay_Text_17,10040,30,1743472800,987155802285
1000767,Repay_Text_17,10040,30,1743472800,986980100269
1000768,Repay_Text_17,10040,30,1743472800,986575284397
1000769,Repay_Text_17,10040,20,1743472800,1031971154093
1000770,Repay_Text_17,10040,30,1743472800,1028595394733
1000771,Repay_Text_17,10040,20,1743472800,983707232427
1000772,Repay_Text_17,10040,20,1743472800,983484606635
1000773,Repay_Text_17,10040,20,1743472800,983014320299
1000774,Repay_Text_17,10040,10,1743472800,982844647595
1000775,Repay_Text_17,10040,20,1743472800,982808537259
1000776,Repay_Text_17,10040,10,1743472800,982671370411
1000777,Repay_Text_17,10040,20,1743472800,982648563883
1000778,Repay_Text_17,10040,20,1743472800,982431639723
1000779,Repay_Text_17,10040,20,1743472800,981930092715
1000780,Repay_Text_17,10040,10,1743472800,981471144107
1000781,Repay_Text_17,10040,20,1743472800,970951698599
1000782,Repay_Text_17,10040,20,1743472800,970911197351
1000783,Repay_Text_17,10040,20,1743472800,970588956839
1000784,Repay_Text_17,10040,20,1743472800,970436323495
1000785,Repay_Text_17,10040,20,1743472800,970329434279
1000786,Repay_Text_17,10040,20,1743472800,970232244391
1000787,Repay_Text_17,10040,20,1743472800,970178767015
1000788,Repay_Text_17,10040,20,1743472800,970074761383
1000789,Repay_Text_17,10040,20,1743472800,969927174311
1000790,Repay_Text_17,10040,10,1743472800,968933189799
1000791,Repay_Text_17,10040,30,1743472800,974273128617
1000792,Repay_Text_17,10040,30,1743472800,970691913895
1000793,Repay_Text_17,10040,30,1743472800,969666668711
1000794,Repay_Text_17,10040,30,1743472800,969565874343
1000795,Repay_Text_17,10040,30,1743472800,969475434663
1000796,Repay_Text_17,10040,30,1743472800,968882661543
1000797,Repay_Text_17,10040,30,1743472800,968800741543
1000798,Repay_Text_17,10040,30,1743472800,968760371367
1000799,Repay_Text_17,10040,30,1743472800,968237525159
1000800,Repay_Text_17,10040,30,1743472800,968154032295
1000801,Repay_Text_17,10040,20,1743472800,970399754407
1000802,Repay_Text_17,10040,20,1743472800,970205440167
1000803,Repay_Text_17,10040,20,1743472800,969713920167
1000804,Repay_Text_17,10040,20,1743472800,969560107175
1000805,Repay_Text_17,10040,20,1743472800,969218336935
1000806,Repay_Text_17,10040,20,1743472800,968862804135
1000807,Repay_Text_17,10040,20,1743472800,968637491367
1000808,Repay_Text_17,10040,20,1743472800,968562845863
1000809,Repay_Text_17,10040,25,1743472800,970801490087
1000810,Repay_Text_17,10040,25,1743472800,970735364263
1000811,Repay_Text_17,10040,15,1743472800,970367314087
1000812,Repay_Text_17,10040,25,1743472800,970152552615
1000813,Repay_Text_17,10040,25,1743472800,970045728935
1000814,Repay_Text_17,10040,10,1743472800,969981110439
1000815,Repay_Text_17,10040,15,1743472800,969916885159
1000816,Repay_Text_17,10040,25,1743472800,969579243687
1000817,Repay_Text_17,10040,85,1743472800,969524979879
1000818,Repay_Text_17,10040,15,1743472800,969224104103
1000819,Repay_Text_17,10040,25,1743472800,968850548903
1000820,Repay_Text_17,10040,25,1743472800,968836524199
1000821,Repay_Text_17,10040,25,1743472800,968828463271
1000822,Repay_Text_17,10040,15,1743472800,968705976487
1000823,Repay_Text_17,10040,10,1743472800,970769246375
1000824,Repay_Text_17,10040,30,1743472800,970460965031
1000825,Repay_Text_17,10040,25,1743472800,970413910183
1000826,Repay_Text_17,10040,65,1743472800,970373605543
1000827,Repay_Text_17,10040,105,1743472800,970168150183
1000828,Repay_Text_17,10040,40,1743472800,970139576487
1000829,Repay_Text_17,10040,35,1743472800,969766742183
1000830,Repay_Text_17,10040,70,1743472800,969503156391
1000831,Repay_Text_17,10040,30,1743472800,969068062887
1000832,Repay_Text_17,10040,15,1743472800,969067473063
1000833,Repay_Text_17,10040,50,1743472800,968985225383
1000834,Repay_Text_17,10040,20,1743472800,968918575271
1000835,Repay_Text_17,10040,50,1743472800,968893081767
1000836,Repay_Text_17,10040,15,1743472800,968752965799
1000837,Repay_Text_17,10040,70,1743472800,968405166247
1000838,Repay_Text_17,10040,60,1743472800,968377903271
1000839,Repay_Text_17,10040,15,1743472800,968367089831
1000840,Repay_Text_17,10040,35,1743472800,968331700391
1000841,Repay_Text_17,10040,30,1743472800,968030693543
1000842,Repay_Text_17,10040,15,1743472800,967970007207
1000843,Repay_Text_17,10040,30,1743472800,961582737572
1000844,Repay_Text_17,10040,40,1743472800,958196230307
1000845,Repay_Text_17,10040,20,1743472800,970952747175
1000846,Repay_Text_17,10040,10,1743472800,970949994663
1000847,Repay_Text_17,10040,20,1743472800,970623953063
1000848,Repay_Text_17,10040,20,1743472800,970169854119
1000849,Repay_Text_17,10040,20,1743472800,970014009511
1000850,Repay_Text_17,10040,20,1743472800,969798920359
1000851,Repay_Text_17,10040,20,1743472800,969585928359
1000852,Repay_Text_17,10040,20,1743472800,969560238247
1000853,Repay_Text_17,10040,10,1743472800,969549883559
1000854,Repay_Text_17,10040,20,1743472800,969456560295
1000855,Repay_Text_17,10040,20,1743472800,969182357671
1000856,Repay_Text_17,10040,20,1743472800,969116559527
1000857,Repay_Text_17,10040,20,1743472800,968968579239
1000858,Repay_Text_17,10040,90,1743472800,968720722087
1000859,Repay_Text_17,10040,20,1743472800,968666654887
1000860,Repay_Text_17,10040,20,1743472800,968471292071
1000861,Repay_Text_17,10040,20,1743472800,968108943527
1000862,Repay_Text_17,10040,25,1743472800,961076340899
1000863,Repay_Text_17,10040,25,1743472800,961060874403
1000864,Repay_Text_17,10040,25,1743472800,960478193827
1000865,Repay_Text_17,10040,25,1743472800,960056010915
1000866,Repay_Text_17,10040,15,1743472800,959795701923
1000867,Repay_Text_17,10040,25,1743472800,959740258467
1000868,Repay_Text_17,10040,25,1743472800,959103183011
1000869,Repay_Text_17,10040,15,1743472800,959045642403
1000870,Repay_Text_17,10040,25,1743472800,958651771043
1000871,Repay_Text_17,10040,15,1743472800,958296762531
1000872,Repay_Text_17,10040,15,1743472800,957867501731
1000873,Repay_Text_17,10040,15,1743472800,921965045906
1000874,Repay_Text_17,10040,15,1743472800,921960327314
1000875,Repay_Text_17,10040,15,1743472800,921876768914
1000876,Repay_Text_17,10040,35,1743472800,921714763922
1000877,Repay_Text_17,10040,10,1743472800,921522022546
1000878,Repay_Text_17,10040,35,1743472800,921416116370
1000879,Repay_Text_17,10040,35,1743472800,921402419346
1000880,Repay_Text_17,10040,25,1743472800,921398093970
1000881,Repay_Text_17,10040,25,1743472800,921322793106
1000882,Repay_Text_17,10040,35,1743472800,921242183826
1000883,Repay_Text_17,10040,25,1743472800,921050491026
1000884,Repay_Text_17,10040,35,1743472800,920981219474
1000885,Repay_Text_17,10040,15,1743472800,920294140050
1000886,Repay_Text_17,10040,25,1743472800,920162281618
1000887,Repay_Text_17,10040,15,1743472800,919739771025
1000888,Repay_Text_17,10040,25,1743472800,913350469775
1000889,Repay_Text_17,10040,10,1743472800,915181086863
1000890,Repay_Text_17,10040,10,1743472800,914720696463
1000891,Repay_Text_17,10040,10,1743472800,914248181903
1000892,Repay_Text_17,10040,10,1743472800,914090829967
1000893,Repay_Text_17,10040,10,1743472800,913775143055
1000894,Repay_Text_17,10040,10,1743472800,913770621071
1000895,Repay_Text_17,10040,10,1743472800,913436846223
1000896,Repay_Text_17,10040,10,1743472800,913205307535
1000897,Repay_Text_17,10040,10,1743472800,912425953421
1000898,Repay_Text_18,161004,2,1724674509,3098804225
1000899,Repay_Text_18,220004,2,1753238457,3098804225
1000900,Repay_Text_18,161004,595,1753238457,624518899732
1000901,Repay_Text_18,161004,389,1753238457,550060632049
1000902,Repay_Text_18,161004,325,1753238457,1128948902115
1000903,Repay_Text_18,161004,309,1753238457,843523172466
1000904,Repay_Text_18,161004,299,1753238457,849818757234
1000905,Repay_Text_18,161004,260,1753238457,1107574597852
1000906,Repay_Text_18,161004,252,1753238457,1099803994328
1000907,Repay_Text_18,161004,238,1753238457,570305488890
1000908,Repay_Text_18,161004,238,1753238457,620503443473
1000909,Repay_Text_18,161004,228,1753238457,1100232665304
1000910,Repay_Text_18,161004,220,1753238457,560296962037
1000911,Repay_Text_18,161004,213,1753238457,870930917500
1000912,Repay_Text_18,161004,204,1753238457,1109559814364
1000913,Repay_Text_18,161004,192,1753238457,1030103967933
1000914,Repay_Text_18,161004,190,1753238457,847288346739
1000915,Repay_Text_18,161004,190,1753238457,1073783318734
1000916,Repay_Text_18,161004,189,1753238457,1016201488568
1000917,Repay_Text_18,161004,189,1753238457,996861487280
1000918,Repay_Text_18,161004,168,1753238457,1069242984652
1000919,Repay_Text_18,161004,164,1753238457,1151830403308
1000920,Repay_Text_18,161004,157,1753238457,610658363405
1000921,Repay_Text_18,161004,155,1753238457,1336652670972
1000922,Repay_Text_18,161004,155,1753238457,519453419489
1000923,Repay_Text_18,161004,153,1753238457,1101616326872
1000924,Repay_Text_18,161004,151,1753238457,1032273733821
